Name,Brand,Price,CPU,RAM,Storage,GPU,URL
"HP Victus 15-fb3123AX AMD Ryzen 7 Gaming Laptop (16GB, 512GB SSD, Windows 11 Home, 4GB Graphics, 15.6 inch 144 Hz Full HD Display, NVIDIA GeForce RTX 2050, MS Office Home 2024, Mica SIlver, 2.29 KG)",,61490.0,,,,,https://www.croma.com/hp-victus-15-fb3123ax-amd-ryzen-7-gaming-laptop-16gb-512gb-ssd-windows-11-home-4gb-graphics-15-6-inch-144-hz-full-hd-display-nvidia-geforce-rtx-2050-ms-office-home-2024-mica-silver-2-29-kg-/p/316418
"SAMSUNG Galaxy Book4 Intel Core 5 Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 15.6 inch Full HD LED Display, MS Office 2024, Gray, 1.55 KG)",,62990.0,,,,,https://www.croma.com/samsung-galaxy-book4-intel-core-5-thin-light-laptop-16gb-512gb-ssd-windows-11-home-15-6-inch-full-hd-led-display-ms-office-2024-gray-1-55-kg-/p/315740
"Lenovo IdeaPad Slim 3 15ABR8 AMD Ryzen 5 Thin & Light Laptop (8GB, 512GB SSD, Windows 11 Home, 15.6 inch Full HD Display, 1.62 KG)",,38990.0,,,,,https://www.croma.com/lenovo-ideapad-slim-3-15abr8-amd-ryzen-5-thin-light-laptop-8gb-512gb-ssd-windows-11-home-15-6-inch-full-hd-display-1-62-kg-/p/315876
"Apple MacBook Air (13.6 inch, M4, 16GB, 512GB, macOS, Silver)",,112990.0,,,,,https://www.croma.com/apple-macbook-air-13-6-inch-m4-16gb-512gb-macos-silver-/p/314072
"HP 15-fr0049TU Intel Core i5 13th Gen Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 15.6 inch Full HD Display, Natural Silver, 1.65 KG)",,57999.0,,,,,https://www.croma.com/hp-15-fr0049tu-intel-core-i5-13th-gen-thin-light-laptop-16gb-512gb-ssd-windows-11-home-15-6-inch-full-hd-display-natural-silver-1-65-kg-/p/316467
"MSI Thin 15 B13UC-2019IN Intel Core i7 13th Gen Gaming Laptop (16GB, 512GB SSD, Windows 11 Home, 4GB Graphics, 15.6 inch 144 Hz FHD IPS-Level Display, NVIDIA GeForce RTX 3050, MS Office 2021, Cosmos Gray, 1.86 KG)",,74990.0,,,,,https://www.croma.com/msi-thin-15-b13uc-2019in-intel-core-i7-13th-gen-gaming-laptop-16gb-512gb-ssd-windows-11-home-4gb-graphics-15-6-inch-144-hz-fhd-ips-level-display-nvidia-geforce-rtx-3050-ms-office-2021-cosmos-gray-1-86-kg-/p/306661
"ASUS V16 V3607VU-RP550WS Intel Core 5 Gaming Laptop (16GB, 512GB SSD, Windows 11 Home, 6GB Graphics, 16 inch 144 Hz WUXGA IPS Display, NVIDIA GeForce RTX 4050, MS Office Home 2024, Black, 1.95 KG)",,78990.0,,,,,https://www.croma.com/asus-v16-v3607vu-rp550ws-intel-core-5-gaming-laptop-16gb-512gb-ssd-windows-11-home-6gb-graphics-16-inch-144-hz-wuxga-ips-display-nvidia-geforce-rtx-4050-ms-office-home-2024-black-1-95-kg-/p/317129
"Acer Aspire Go 14 Intel Core Ultra 5 Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 14 inch WUXGA IPS Display, MS Office, Steel Gray, 1.5 KG)",,59990.0,,,,,https://www.croma.com/acer-aspire-go-14-intel-core-ultra-5-thin-light-laptop-16gb-512gb-ssd-windows-11-home-14-inch-wuxga-ips-display-ms-office-steel-gray-1-5-kg-/p/317038
"HP Victus 15-fb3125AX AMD Ryzen 7 Gaming Laptop (16GB, 512GB SSD, Windows 11 Home, 15.6 inch 144 Hz Full HD IPS Display, NVIDIA GeForce RTX 3050, Performance Blue, 2.29 KG)",,68990.0,,,,,https://www.croma.com/hp-victus-15-fb3125ax-amd-ryzen-7-gaming-laptop-16gb-512gb-ssd-windows-11-home-15-6-inch-144-hz-full-hd-ips-display-nvidia-geforce-rtx-3050-performance-blue-2-29-kg-/p/316560
"ASUS Vivobook 15 X1504VA-NJ2324WS Intel Core i3 13th Gen Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 15.6 inch Full HD Display, MS Office Home 2024, Cool Silver, 1.70 KG)",,41990.0,,,,,https://www.croma.com/asus-vivobook-15-x1504va-nj2324ws-intel-core-i3-13th-gen-thin-light-laptop-16gb-512gb-ssd-windows-11-home-15-6-inch-full-hd-display-ms-office-home-2024-cool-silver-1-70-kg-/p/317151
"HP 14-ep0294TU Intel Core i3 13th Gen Laptop (8GB, 512GB SSD, Windows 11 Home, 14 inch Full HD Display, MS Office 2024, Natural Silver, 1.4 KG)",,36990.0,,,,,https://www.croma.com/hp-14-ep0294tu-intel-core-i3-13th-gen-laptop-8gb-512gb-ssd-windows-11-home-14-inch-full-hd-display-ms-office-2024-natural-silver-1-4-kg-/p/315638
"HP 14-gr1028TU Intel Core Ultra 7 Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 14 inch Full HD Display, Natural Silver, 1.4 KG)",,77999.0,,,,,https://www.croma.com/hp-14-gr1028tu-intel-core-ultra-7-thin-light-laptop-16gb-512gb-ssd-windows-11-home-14-inch-full-hd-display-natural-silver-1-4-kg-/p/316530
"ASUS Vivobook 16 X1605VA-MB1628WS Intel Core i7 13th Gen Laptop (16GB, 512GB SSD, Windows 11 Home, 16 inch WUXGA IPS Display, MS Office 2024, Cool Silver, 1.88 KG)",,70990.0,,,,,https://www.croma.com/asus-vivobook-16-x1605va-mb1628ws-intel-core-i7-13th-gen-laptop-16gb-512gb-ssd-windows-11-home-16-inch-wuxga-ips-display-ms-office-2024-cool-silver-1-88-kg-/p/315067
"ASUS Vivobook 15 X1504VA-NJ3320WS Intel Core i3 13th Gen Thin & Light Laptop (8GB, 512GB SSD, Windows 11 Home, 15.6 inch Full HD Display, MS Office Home 2024, Cool Silver, 1.70 KG)",,38990.0,,,,,https://www.croma.com/asus-vivobook-15-x1504va-nj3320ws-intel-core-i3-13th-gen-thin-light-laptop-8gb-512gb-ssd-windows-11-home-15-6-inch-full-hd-display-ms-office-home-2024-cool-silver-1-70-kg-/p/316196
"HP Envy x360 14 fc0078TU Intel Core Ultra 5 Touchscreen 2-in-1 Laptop (16GB, 512GB SSD, Windows 11 Home, 14 inch 2.8K OLED Display, MS Office 2021, Atmospheric Blue, 1.39 KG)",,96999.0,,,,,https://www.croma.com/hp-envy-x360-14-fc0078tu-intel-core-ultra-5-touchscreen-2-in-1-laptop-16gb-512gb-ssd-windows-11-home-14-inch-2-8k-oled-display-ms-office-2021-atmospheric-blue-1-39-kg-/p/305840
"ASUS TUF F16 FX677VU-RL055WS Intel Core 5 Gaming Laptop (16GB, 512GB SSD, Windows 11 Home, 6GB Graphics, 16 inch 144 Hz FHD+ WUXGA Display, NVIDIA GeForce RTX 4050, MS Office Home 2024, Mecha Gray, 2.20 KG)",,85990.0,,,,,https://www.croma.com/asus-tuf-f16-fx677vu-rl055ws-intel-core-5-gaming-laptop-16gb-512gb-ssd-windows-11-home-6gb-graphics-16-inch-144-hz-fhd+-wuxga-display-nvidia-geforce-rtx-4050-ms-office-home-2024-mecha-gray-2-20-kg-/p/317190
"Lenovo LOQ 15ARP9 AMD Ryzen 5 Gaming Laptop (24GB, 512GB SSD, Windows 11 Home, 4GB Graphics, 15.6 inch 144 Hz Full HD IPS Display, NVIDIA GeForce RTX 3050A, MS Office Home 2024, Luna Grey, 2.38 KG)",,65990.0,,,,,https://www.croma.com/lenovo-loq-15arp9-amd-ryzen-5-gaming-laptop-24gb-512gb-ssd-windows-11-home-4gb-graphics-15-6-inch-144-hz-full-hd-ips-display-nvidia-geforce-rtx-3050a-ms-office-home-2024-luna-grey-2-38-kg-/p/316067
"HP 15-fc0552AU AMD Ryzen 3 Thin & Light Laptop (8GB, 512GB SSD, Windows 11 Home, 15.6 inch Full HD Display, Natural Silver, 1.59 KG)",,31499.0,,,,,https://www.croma.com/hp-15-fc0552au-amd-ryzen-3-thin-light-laptop-8gb-512gb-ssd-windows-11-home-15-6-inch-full-hd-display-natural-silver-1-59-kg-/p/316839
"HP Pavilion 16-af0069TU Intel Core Ultra 5 Thin & Light Laptop (16GB, 1TB SSD, Windows 11 Home, 16 inch 2K IPS Display, Natural Silver, 1.77 KG)",,71990.0,,,,,https://www.croma.com/hp-pavilion-16-af0069tu-intel-core-ultra-5-thin-light-laptop-16gb-1tb-ssd-windows-11-home-16-inch-2k-ips-display-natural-silver-1-77-kg-/p/316842
"Apple MacBook Air (13.6 inch, M4, 16GB, 512GB, macOS, Starlight)",,112990.0,,,,,https://www.croma.com/apple-macbook-air-13-6-inch-m4-16gb-512gb-macos-starlight-/p/314079
"Apple MacBook Air (13.6 inch, M4, 16GB, 512GB, macOS, Starlight)",,112990.0,,,,,https://www.croma.com/apple-macbook-air-13-6-inch-m4-16gb-512gb-macos-starlight-/p/314079
"acer Aspire Lite AMD Ryzen 5 Laptop (16GB, 512GB SSD, Windows 11, 15.6 inch Full HD Display, MS Office, Steel Gray, 1.59 KG)",,41999.0,,,,,https://www.croma.com/acer-aspire-lite-amd-ryzen-5-laptop-16gb-512gb-ssd-windows-11-15-6-inch-full-hd-display-ms-office-steel-gray-1-59-kg-/p/315834
"ASUS Vivobook 16 Intel Core Ultra 5 Laptop (16GB, 512GB SSD, Windows 11 Home, 16 inch WUXGA Display, MS Office Home 2024, Cool Silver, 1.88 KG)",,71990.0,,,,,https://www.croma.com/asus-vivobook-16-intel-core-ultra-5-laptop-16gb-512gb-ssd-windows-11-home-16-inch-wuxga-display-ms-office-home-2024-cool-silver-1-88-kg-/p/313265
"HP Victus 15-fb3004AX AMD Ryzen 5 Gaming Laptop (16GB, 512GB SSD, Windows 11 Home, 4GB Graphics, 15.6 inch 144 Hz Full HD IPS Display, NVIDIA GeForce RTX 2050, MS Office Home 2024, Performance Blue, 2.29 KG)",,58490.0,,,,,https://www.croma.com/hp-victus-15-fb3004ax-amd-ryzen-5-gaming-laptop-16gb-512gb-ssd-windows-11-home-4gb-graphics-15-6-inch-144-hz-full-hd-ips-display-nvidia-geforce-rtx-2050-ms-office-home-2024-performance-blue-2-29-kg-/p/316004
"Lenovo Yoga Slim 7 14ILL10 Intel Core Ultra 5 228V Thin & Light Laptop (32GB, 1TB SSD, Windows 11 Home, 14 inch WUXGA OLED Display, MS Office Home 2024, Luna Grey, 1.19 KG)",,112990.0,,,,,https://www.croma.com/lenovo-yoga-slim-7-14ill10-intel-core-ultra-5-228v-thin-light-laptop-32gb-1tb-ssd-windows-11-home-14-inch-wuxga-oled-display-ms-office-home-2024-luna-grey-1-19-kg-/p/314538
"HP OMEN 16-am0241TX Intel Core i7 14th Gen Gaming Laptop (24GB, 1TB SSD, Windows 11 Home, 8GB Graphics, 16 inch 165 Hz 2K IPS Display, NVIDIA GeForce RTX 5050, MS Office Home 2024, Shadow Black, 2.43 KG)",,139990.0,,,,,https://www.croma.com/hp-omen-16-am0241tx-intel-core-i7-14th-gen-gaming-laptop-24gb-1tb-ssd-windows-11-home-8gb-graphics-16-inch-165-hz-2k-ips-display-nvidia-geforce-rtx-5050-ms-office-home-2024-shadow-black-2-43-kg-/p/317302
"acer Aspire Lite AL15-53 Intel Core i3 13th Gen Thin & Light Laptop (8GB, 512GB SSD, Windows 11 Home, 15.6 inch Full HD Display, MS Office, Steel Gray, 1.59 KG)",,35990.0,,,,,https://www.croma.com/acer-aspire-lite-al15-53-intel-core-i3-13th-gen-thin-light-laptop-8gb-512gb-ssd-windows-11-home-15-6-inch-full-hd-display-ms-office-steel-gray-1-59-kg-/p/306921
"DELL G15 5530 Intel Core i7 13th Gen Laptop (16GB, 1TB SSD, Windows 11 Home, 6GB Graphics, 15.6 inch Full HD Display, MS Office 2021, Dark Shadow Gray, 2.8 KG)",,97990.0,,,,,https://www.croma.com/dell-g15-5530-intel-core-i7-13th-gen-laptop-16gb-1tb-ssd-windows-11-home-6gb-graphics-15-6-inch-full-hd-display-ms-office-2021-dark-shadow-gray-2-8-kg-/p/302757
"HP 14-em0243AU AMD Ryzen 3 Thin & Light Laptop (8GB, 512GB SSD, Windows 11 Home, 14 inch Full HD Display, Natural Silver, 1.40 KG)",,32499.0,,,,,https://www.croma.com/hp-14-em0243au-amd-ryzen-3-thin-light-laptop-8gb-512gb-ssd-windows-11-home-14-inch-full-hd-display-natural-silver-1-40-kg-/p/316840
"HP OmniBook X Flip Intel Core Ultra 7 Touchscreen Thin & Light Laptop (32GB, 1TB SSD, Windows 11 Home, 14 inch 3K OLED Display, MS Office Home 2024, Atmospheric Blue, 1.38 KG)",,145999.0,,,,,https://www.croma.com/hp-omnibook-x-flip-intel-core-ultra-7-touchscreen-thin-light-laptop-32gb-1tb-ssd-windows-11-home-14-inch-3k-oled-display-ms-office-home-2024-atmospheric-blue-1-38-kg-/p/315421
"HP Pavillion 16-ag0019AU AMD Ryzen 5 Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 16 inch WUXGA IPS Display, Natural Silver, 1.79 KG)",,58999.0,,,,,https://www.croma.com/hp-pavillion-16-ag0019au-amd-ryzen-5-thin-light-laptop-16gb-512gb-ssd-windows-11-home-16-inch-wuxga-ips-display-natural-silver-1-79-kg-/p/313720
"DELL Inspiron 3530 Intel Core i3 13th Gen Thin and Light Laptop (8GB, 512GB SSD, Windows 11 Home, 15.6 inch FHD LED Backlit Display, MS Office 2021, Platinum Silver, 1.62 KG)",,39990.0,,,,,https://www.croma.com/dell-inspiron-3530-intel-core-i3-13th-gen-thin-and-light-laptop-8gb-512gb-ssd-windows-11-home-15-6-inch-fhd-led-backlit-display-ms-office-2021-platinum-silver-1-62-kg-/p/274213
"DELL Inspiron 15 Intel Core i5 13th Gen Thin & Light Laptop (8GB, 512GB SSD, Windows 11 Home, 15.6 inch Full HD IPS Display, MS Office Home, Carbon Black, 1.62 KG)",,54299.0,,,,,https://www.croma.com/dell-inspiron-15-intel-core-i5-13th-gen-thin-light-laptop-8gb-512gb-ssd-windows-11-home-15-6-inch-full-hd-ips-display-ms-office-home-carbon-black-1-62-kg-/p/317374
"acer Aspire Lite AMD Ryzen 3 Laptop (8GB, 512GB SSD, Windows 11, 15.6 inch Full HD Display, MS Office, Steel Gray, 1.59 KG)",,31999.0,,,,,https://www.croma.com/acer-aspire-lite-amd-ryzen-3-laptop-8gb-512gb-ssd-windows-11-15-6-inch-full-hd-display-ms-office-steel-gray-1-59-kg-/p/315836
"Lenovo IdeaPad Slim 3 14IRU8 Intel Core i3 13th Gen Thin & Light Laptop (8GB, 512GB SSD, Windows 11 Home, 14 inch Full HD Display, MS Office Home 2024, Arctic Grey, 1.37 KG)",,38990.0,,,,,https://www.croma.com/lenovo-ideapad-slim-3-14iru8-intel-core-i3-13th-gen-thin-light-laptop-8gb-512gb-ssd-windows-11-home-14-inch-full-hd-display-ms-office-home-2024-arctic-grey-1-37-kg-/p/316414
"Apple MacBook Air (13.6 inch, M2, 16GB, 256GB, macOS Sequoia, Starlight)",,80990.0,,,,,https://www.croma.com/apple-macbook-air-13-6-inch-m2-16gb-256gb-macos-sequoia-starlight-/p/311846
"Lenovo IdeaPad Slim 3 15IRU8 Intel Core i3 13th Gen Thin & Light Laptop (8GB, 512GB SSD, Windows 11 Home, 15.6 inch Full HD Display, MS Office Home 2024, 1.62 KG)",,39990.0,,,,,https://www.croma.com/lenovo-ideapad-slim-3-15iru8-intel-core-i3-13th-gen-thin-light-laptop-8gb-512gb-ssd-windows-11-home-15-6-inch-full-hd-display-ms-office-home-2024-1-62-kg-/p/315877
"ASUS Vivobook 14 Flip Intel Core Ultra 5 Touchscreen 2-in-1 Laptop (16GB, 512GB SSD, Windows 11 Home, 14 inch OLED Display, MS Office Home 2024 & MS 365 Basic, Matte Gray, 1.57 KG)",,86990.0,,,,,https://www.croma.com/asus-vivobook-14-flip-intel-core-ultra-5-touchscreen-2-in-1-laptop-16gb-512gb-ssd-windows-11-home-14-inch-oled-display-ms-office-home-2024-ms-365-basic-matte-gray-1-57-kg-/p/313272
"HP 15-fd0664TU Intel Core 5 Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 15.6 inch Full HD Display, MS Office Home 2024, Natural Silver, 1.59 KG)",,55999.0,,,,,https://www.croma.com/hp-15-fd0664tu-intel-core-5-thin-light-laptop-16gb-512gb-ssd-windows-11-home-15-6-inch-full-hd-display-ms-office-home-2024-natural-silver-1-59-kg-/p/316468
"HP OmniBook 5 14-he0014QU Qualcomm Snapdragon X Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 14 inch 2K OLED Display, MS Office Home 2024, Glacier Silver, 1.35 KG)",,67990.0,,,,,https://www.croma.com/hp-omnibook-5-14-he0014qu-qualcomm-snapdragon-x-thin-light-laptop-16gb-512gb-ssd-windows-11-home-14-inch-2k-oled-display-ms-office-home-2024-glacier-silver-1-35-kg-/p/316275
"ASUS V16 V3607VH-RP038WS Intel Core 7 Gaming Laptop (16GB, 512GB SSD, Windows 11 Home, 8GB Graphics, 16 inch 144 Hz WUXGA Display, NVIDIA GeForce RTX 5050, MS Office Home 2024, Black, 1.95 KG)",,109990.0,,,,,https://www.croma.com/asus-v16-v3607vh-rp038ws-intel-core-7-gaming-laptop-16gb-512gb-ssd-windows-11-home-8gb-graphics-16-inch-144-hz-wuxga-display-nvidia-geforce-rtx-5050-ms-office-home-2024-black-1-95-kg-/p/317131
"Lenovo LOQ 15IRX9 Intel Core i5 13th Generation Gaming Laptop (16GB, 512GB SSD, Windows 11 Home, 6GB Graphics, 15.6 Inch 144 Hz Full HD IPS Display , NVIDIA GeForce RTX 3050, MS Office Home 2024, Luna Grey, 2.38 KG",,81290.0,,,,,https://www.croma.com/lenovo-loq-15irx9-intel-core-i5-13th-generation-gaming-laptop-16gb-512gb-ssd-windows-11-home-6gb-graphics-15-6-inch-144-hz-full-hd-ips-display-nvidia-geforce-rtx-3050-ms-office-home-2024-luna-grey-2-38-kg/p/316655
"ASUS Zenbook 1 Intel Core Ultra 5 225H Touchscreen Notebook Laptop (16GB, 1TB SSD, Windows 11 Home, 14 inch OLED Display, MS Office 2024, Ponder Blue, 1.28 KG)",,98990.0,,,,,https://www.croma.com/asus-zenbook-1-intel-core-ultra-5-225h-touchscreen-notebook-laptop-16gb-1tb-ssd-windows-11-home-14-inch-oled-display-ms-office-2024-ponder-blue-1-28-kg-/p/313266
"Lenovo IdeaPad Slim 3 15ABR8 AMD Ryzen 7 Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 15.6 inch Full HD Display, MS Office Home 2024, Arctic Grey, 1.62 KG)",,48990.0,,,,,https://www.croma.com/lenovo-ideapad-slim-3-15abr8-amd-ryzen-7-thin-light-laptop-16gb-512gb-ssd-windows-11-home-15-6-inch-full-hd-display-ms-office-home-2024-arctic-grey-1-62-kg-/p/316420
"ASUS Vivobook S14 S3407CA-LY060WS Intel Core Ultra 5 Thin & Light Laptop (16GB, 512GB SSD, Windows 11, 14 inch WUXGA IPS Display, MS Office 2024, Cool Silver, 1.40 KG)",,80990.0,,,,,https://www.croma.com/asus-vivobook-s14-s3407ca-ly060ws-intel-core-ultra-5-thin-light-laptop-16gb-512gb-ssd-windows-11-14-inch-wuxga-ips-display-ms-office-2024-cool-silver-1-40-kg-/p/316300
"HP OmniBook X Flip 14-fm0058TU Intel Core Ultra 5 Touchscreen Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 14 inch 3K OLED Display, MS Office Home 2024, Glacier Silver, 1.38 KG)",,104999.0,,,,,https://www.croma.com/hp-omnibook-x-flip-14-fm0058tu-intel-core-ultra-5-touchscreen-thin-light-laptop-16gb-512gb-ssd-windows-11-home-14-inch-3k-oled-display-ms-office-home-2024-glacier-silver-1-38-kg-/p/315422
"HP OmniBook 5 16-ag1048AU AMD Ryzen AI 7 Touchscreen Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 16 inch 2K IPS Display, MS Office Home 2024, Glacier Silver, 1.79 KG)",,79999.0,,,,,https://www.croma.com/hp-omnibook-5-16-ag1048au-amd-ryzen-ai-7-touchscreen-thin-light-laptop-16gb-512gb-ssd-windows-11-home-16-inch-2k-ips-display-ms-office-home-2024-glacier-silver-1-79-kg-/p/315481
"ASUS Vivobook 1 Flip Intel Core Ultra 7 256V Touchscreen 2-in-1 Laptop (16GB, 512GB SSD, Windows 11 Home, 14 inch OLED Display, MS Office Home 2024, Matte Gray, 1.57 KG)",,101990.0,,,,,https://www.croma.com/asus-vivobook-1-flip-intel-core-ultra-7-256v-touchscreen-2-in-1-laptop-16gb-512gb-ssd-windows-11-home-14-inch-oled-display-ms-office-home-2024-matte-gray-1-57-kg-/p/313270
"Lenovo IdeaPad Slim 5 16IRH10R Intel Core 5 Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 16 inch WUXGA IPS Display, MS Office Home 2024, Luna Grey, 1.85 KG)",,64990.0,,,,,https://www.croma.com/lenovo-ideapad-slim-5-16irh10r-intel-core-5-thin-light-laptop-16gb-512gb-ssd-windows-11-home-16-inch-wuxga-ips-display-ms-office-home-2024-luna-grey-1-85-kg-/p/317274
"Dell Inspiron 14 Plus Snapdragon X Plus Touchscreen Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 14 inch QHD Plus IPS Display, MS Office 2021, Ice Blue, 1.4 KG)",,81990.0,,,,,https://www.croma.com/dell-inspiron-14-plus-snapdragon-x-plus-touchscreen-thin-light-laptop-16gb-512gb-ssd-windows-11-home-14-inch-qhd-plus-ips-display-ms-office-2021-ice-blue-1-4-kg-/p/308579
"Lenovo Yoga Slim 7 14ILL10 Intel Core Ultra 7 258V Thin & Light Laptop (32GB, 1TB SSD, Windows 11 Home, 14 inch WUXGA OLED Display, MS Office Home 2024, Luna Grey, 1.19 KG)",,134990.0,,,,,https://www.croma.com/lenovo-yoga-slim-7-14ill10-intel-core-ultra-7-258v-thin-light-laptop-32gb-1tb-ssd-windows-11-home-14-inch-wuxga-oled-display-ms-office-home-2024-luna-grey-1-19-kg-/p/314537
"HP OmniBook 3 14-ha0000AU AMD Ryzen AI 5 Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 14 inch Full HD Display, Glacier Silver, 1.47 KG)",,64990.0,,,,,https://www.croma.com/hp-omnibook-3-14-ha0000au-amd-ryzen-ai-5-thin-light-laptop-16gb-512gb-ssd-windows-11-home-14-inch-full-hd-display-glacier-silver-1-47-kg-/p/316469
"HP OmniBook X Flip 14-fm0026TU Intel Core Ultra 7 Touchscreen Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 14 inch 3K OLED Display, MS Office Home 2024, Atmospheric Blue, 1.38 KG)",,114999.0,,,,,https://www.croma.com/hp-omnibook-x-flip-14-fm0026tu-intel-core-ultra-7-touchscreen-thin-light-laptop-16gb-512gb-ssd-windows-11-home-14-inch-3k-oled-display-ms-office-home-2024-atmospheric-blue-1-38-kg-/p/315420
"ASUS Vivobook 15 Intel Core i3 13th Gen Touchscreen Thin & Light Laptop (8GB, 512GB SSD, Windows 11 Home, 15.6 inch Full HD Display, MS Office Home 2024, Quiet Blue, 1.7 KG)",,42990.0,,,,,https://www.croma.com/asus-vivobook-15-intel-core-i3-13th-gen-touchscreen-thin-light-laptop-8gb-512gb-ssd-windows-11-home-15-6-inch-full-hd-display-ms-office-home-2024-quiet-blue-1-7-kg-/p/314352
"HP OmniBook 7 13-bg1678AU AMD Ryzen 5 Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 13.3 inch WQXGA IPS Display, MS Office Home 2024, Glacier Silver, 1 KG)",,78999.0,,,,,https://www.croma.com/hp-omnibook-7-13-bg1678au-amd-ryzen-5-thin-light-laptop-16gb-512gb-ssd-windows-11-home-13-3-inch-wqxga-ips-display-ms-office-home-2024-glacier-silver-1-kg-/p/315419
"HP OmniBook 5 16-ag1037AU AMD Ryzen AI 5 Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 16 inch 2K IPS Display, MS Office Home 2024, Glacier Silver, 1.79 KG)",,70990.0,,,,,https://www.croma.com/hp-omnibook-5-16-ag1037au-amd-ryzen-ai-5-thin-light-laptop-16gb-512gb-ssd-windows-11-home-16-inch-2k-ips-display-ms-office-home-2024-glacier-silver-1-79-kg-/p/315479
"Lenovo Yoga 7 14ILL10 Intel Core Ultra 7 Touchscreen 2-in-1 Laptop (32GB, 1TB SSD, Windows 11 Home, 14 inch 2.8K WQXGA Plus OLED Display, MS Office 2024, Seashell, 1.38 KG)",,136990.0,,,,,https://www.croma.com/lenovo-yoga-7-14ill10-intel-core-ultra-7-touchscreen-2-in-1-laptop-32gb-1tb-ssd-windows-11-home-14-inch-2-8k-wqxga-plus-oled-display-ms-office-2024-seashell-1-38-kg-/p/316131
"ASUS Zenbook 1 Intel Core Ultra 9 285H Touchscreen Notebook Laptop (32GB, 1TB SSD, Windows 11 Home, 14 inch OLED Display, MS Office 2024, Ponder Blue, 1.28 KG)",,130990.0,,,,,https://www.croma.com/asus-zenbook-1-intel-core-ultra-9-285h-touchscreen-notebook-laptop-32gb-1tb-ssd-windows-11-home-14-inch-oled-display-ms-office-2024-ponder-blue-1-28-kg-/p/313273
"Lenovo IdeaPad Slim 3 15IRU8 Intel Core i3 13th Gen Thin & Light Laptop (8GB, 512GB SSD, Windows 11 Home, 15.6 inch Full HD Display, MS Office Home 2024, Arctic Grey, 1.62 KG)",,39990.0,,,,,https://www.croma.com/lenovo-ideapad-slim-3-15iru8-intel-core-i3-13th-gen-thin-light-laptop-8gb-512gb-ssd-windows-11-home-15-6-inch-full-hd-display-ms-office-home-2024-arctic-grey-1-62-kg-/p/317367
"Lenovo Yoga Slim 7 14ILL10 Intel Core Ultra 5 Laptop (16GB, 1TB SSD, Windows 11 Home, 14 inch WUXGA OLED Display, MS Office 2024, Luna Grey, 1.19 KG)",,103990.0,,,,,https://www.croma.com/lenovo-yoga-slim-7-14ill10-intel-core-ultra-5-laptop-16gb-1tb-ssd-windows-11-home-14-inch-wuxga-oled-display-ms-office-2024-luna-grey-1-19-kg-/p/315129
"Lenovo Yoga 7 14ILL10 Intel Core Ultra 5 Touchscreen 2-in-1 Laptop (16GB, 1TB SSD, Windows 11 Home, 14 inch WUXGA OLED Display, MS Office 2024, Seashell, 1.38 KG)",,108990.0,,,,,https://www.croma.com/lenovo-yoga-7-14ill10-intel-core-ultra-5-touchscreen-2-in-1-laptop-16gb-1tb-ssd-windows-11-home-14-inch-wuxga-oled-display-ms-office-2024-seashell-1-38-kg-/p/316128
"Apple MacBook Air (13.6 inch, M4, 24GB, 512GB, macOS, Midnight)",,131990.0,,,,,https://www.croma.com/apple-macbook-air-13-6-inch-m4-24gb-512gb-macos-midnight-/p/314148
"Lenovo IdeaPad Slim 3 15ABR8 AMD Ryzen 7 Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 15.6 inch Full HD Display, MS Office Home 2024, Arctic Grey, 1.62 KG)",,47990.0,,,,,https://www.croma.com/lenovo-ideapad-slim-3-15abr8-amd-ryzen-7-thin-light-laptop-16gb-512gb-ssd-windows-11-home-15-6-inch-full-hd-display-ms-office-home-2024-arctic-grey-1-62-kg-/p/315077
"HP 15-fc0154AU AMD Ryzen 3 Thin & Light Laptop (8GB, 512GB SSD, Windows 11 Home, 15.6 inch Full HD Display, MS Office Home, Natural Silver, 1.59 KG)",,31490.0,,,,,https://www.croma.com/hp-15-fc0154au-amd-ryzen-3-thin-light-laptop-8gb-512gb-ssd-windows-11-home-15-6-inch-full-hd-display-ms-office-home-natural-silver-1-59-kg-/p/315830
